cell,slice,timestamp,pdcp_rate,utilization,volume,target_rate,prb
0,2, 2022/03/14 04:23:51,124189.4609,0.058608055,108.8555627,135750885,140
2,1, 2022/03/14 04:23:51,213070.8906,0.264026909,327.6087253,15345000,94
2,2, 2022/03/14 04:23:52,132333.1406,0.150442286,151.655904,5115000,72
0,1, 2022/03/14 04:23:52,151101.375,0.365295486,235.840832,127665954.6,271
0,2, 2022/03/14 04:23:52,0,0.052930684,108.8555627,135750885,2
2,1, 2022/03/14 04:23:52,131925.9688,0.127128735,184.7600853,15345000,95
2,2, 2022/03/14 04:23:53,0,0.086324978,87.57167467,5115000,10
0,1, 2022/03/14 04:23:53,195708.9219,0.197302151,235.840832,127665954.6,107
0,2, 2022/03/14 04:23:53,118565.6328,0.058608065,108.8555627,135750885,166
2,1, 2022/03/14 04:23:53,131925.9688,0.137846365,184.7600853,15345000,98
2,2, 2022/03/14 04:23:54,87136.27344,0.058608055,87.57167467,5115000,85
0,1, 2022/03/14 04:23:54,146936.8281,0.265793362,235.840832,127665954.6,110
0,2, 2022/03/14 04:23:54,105766.5938,0.111700058,108.8555627,135750885,163
2,1, 2022/03/14 04:23:54,0,0,184.7600853,15345000,10
2,2, 2022/03/14 04:23:55,0,0,87.57167467,5115000,10
0,1, 2022/03/14 04:23:55,0,0,235.840832,118204528.8,10
0,2, 2022/03/14 04:23:55,0,0,108.8555627,133067031.9,10
2,1, 2022/03/14 04:23:55,0,0,184.7600853,15345000,10
2,2, 2022/03/14 04:23:56,0,0,87.57167467,5115000,10
0,1, 2022/03/14 04:23:56,0,0,357.9981653,118204528.8,10
0,2, 2022/03/14 04:23:56,0,0,170.0717973,133067031.9,10
2,1, 2022/03/14 04:23:56,0,0,184.7600853,15345000,10
2,2, 2022/03/14 04:23:57,0,0,87.57167467,5115000,10
0,1, 2022/03/14 04:23:57,0,0,357.9981653,118204528.8,10
0,2, 2022/03/14 04:23:57,0,0,170.0717973,133067031.9,10
2,1, 2022/03/14 04:23:57,0,0,184.7600853,15345000,10
2,2, 2022/03/14 04:23:58,0,0,87.57167467,5115000,10
0,1, 2022/03/14 04:23:58,0,0,357.9981653,118204528.8,10
0,2, 2022/03/14 04:23:58,0,0,170.0717973,133067031.9,10
2,1, 2022/03/14 04:23:58,0,0,184.7600853,15345000,10
2,2, 2022/03/14 04:23:59,0,0,95.80516267,5115000,10
0,1, 2022/03/14 04:23:59,0,0,357.9981653,118204528.8,10
0,2, 2022/03/14 04:23:59,0,0,170.0717973,133067031.9,10
2,1, 2022/03/14 04:23:59,0,0,201.4107307,15345000,10
2,2, 2022/03/14 04:24:00,0,0,95.80516267,5115000,10
0,1, 2022/03/14 04:24:00,259342.1094,0.058608055,357.9981653,135297729.5,113
0,2, 2022/03/14 04:24:00,170421.125,0.058608055,170.0717973,142539398.2,160
2,1, 2022/03/14 04:24:00,159020.0938,0.058608055,201.4107307,15345000,98
2,2, 2022/03/14 04:24:01,89246.6875,0.058608055,95.80516267,5115000,79
0,1, 2022/03/14 04:24:01,260329.5313,0.324449615,357.9981653,135297729.5,116
0,2, 2022/03/14 04:24:01,178139.3438,0.155656185,170.0717973,142539398.2,157
2,1, 2022/03/14 04:24:01,158981.3281,0.284248943,201.4107307,15345000,99
2,2, 2022/03/14 04:24:02,74391.625,0.127322035,95.80516267,5115000,73
0,1, 2022/03/14 04:24:02,117625.6563,0.241325798,216.5918293,135297729.5,269
0,2, 2022/03/14 04:24:02,0,0.024304824,84.859984,142539398.2,4
2,1, 2022/03/14 04:24:02,149081.3438,0.241294956,201.4107307,15345000,87
2,2, 2022/03/14 04:24:03,93294.89844,0.17835865,95.80516267,5115000,66
0,1, 2022/03/14 04:24:03,118853.7656,0.318258915,216.5918293,135297729.5,116
0,2, 2022/03/14 04:24:03,76299.60938,0.058608055,84.859984,142539398.2,157
2,1, 2022/03/14 04:24:03,0,0,201.4107307,15345000,10
2,2, 2022/03/14 04:24:04,0,0,95.80516267,5115000,10
0,1, 2022/03/14 04:24:04,0,0,216.5918293,135297729.5,10
0,2, 2022/03/14 04:24:04,0,0,84.859984,142539398.2,10
2,1, 2022/03/14 04:24:04,0,0,201.4107307,15345000,10
2,2, 2022/03/14 04:24:05,0,0,95.80516267,5115000,10
0,1, 2022/03/14 04:24:05,0,0,216.5918293,143830581.7,10
0,2, 2022/03/14 04:24:05,0,0,84.859984,143354782.1,10
2,1, 2022/03/14 04:24:05,0,0,401.88992,15345000,10
2,2, 2022/03/14 04:24:06,0,0,152.696352,5115000,10
0,1, 2022/03/14 04:24:06,0,0,216.5918293,143830581.7,10
0,2, 2022/03/14 04:24:06,0,0,84.859984,143354782.1,10
2,1, 2022/03/14 04:24:06,0,0,401.88992,15345000,10
2,2, 2022/03/14 04:24:07,0,0,152.696352,5115000,10
0,1, 2022/03/14 04:24:07,0,0,216.5918293,143830581.7,10
0,2, 2022/03/14 04:24:07,0,0,84.859984,143354782.1,10
2,1, 2022/03/14 04:24:07,0,0,401.88992,15345000,10
2,2, 2022/03/14 04:24:08,0,0,152.696352,5115000,10
0,1, 2022/03/14 04:24:08,0,0,222.1374293,143830581.7,10
0,2, 2022/03/14 04:24:08,0,0,83.65976,143354782.1,10
2,1, 2022/03/14 04:24:08,0,0,401.88992,15345000,10
2,2, 2022/03/14 04:24:09,0,0,152.696352,5115000,10
0,1, 2022/03/14 04:24:09,174299.625,0.058608055,222.1374293,143830581.7,110
0,2, 2022/03/14 04:24:09,77463.26563,0.058608055,83.65976,143354782.1,163
2,1, 2022/03/14 04:24:09,265984.75,0.058608055,401.88992,15345000,76
2,2, 2022/03/14 04:24:10,157636.4063,0.058608055,152.696352,5115000,52
0,1, 2022/03/14 04:24:10,174299.625,0.241315517,222.1374293,134816726.7,269
0,2, 2022/03/14 04:24:10,0,0.089263458,83.65976,140079803.5,4
2,1, 2022/03/14 04:24:10,267661.9688,0.23443222,401.88992,15345000,70
2,2, 2022/03/14 04:24:11,167253.5781,0.060518751,152.696352,5115000,47
0,1, 2022/03/14 04:24:11,125883.0547,0.34771244,222.1374293,134816726.7,95
0,2, 2022/03/14 04:24:11,77463.26563,0.058608065,83.65976,140079803.5,178
2,1, 2022/03/14 04:24:11,111654.2656,0.23443222,290.083712,15345000,76
2,2, 2022/03/14 04:24:12,103679.375,0.085965948,109.013632,5115000,49
0,1, 2022/03/14 04:24:12,174299.625,0.276527996,222.1374293,134816726.7,269
0,2, 2022/03/14 04:24:12,0,0.092429314,83.65976,140079803.5,4
2,1, 2022/03/14 04:24:12,130384.5078,0.23443222,290.083712,15345000,82
2,2, 2022/03/14 04:24:13,0,0.018681337,109.013632,5115000,10
0,1, 2022/03/14 04:24:13,174299.625,0.378508453,222.1374293,134816726.7,90
0,2, 2022/03/14 04:24:13,77463.26563,0.058608065,83.65976,140079803.5,183
2,1, 2022/03/14 04:24:13,93898.36719,0.263562469,290.083712,15345000,87
2,2, 2022/03/14 04:24:14,103679.375,0.058608065,109.013632,5115000,51
0,1, 2022/03/14 04:24:14,164616.3125,0.23408165,222.1374293,134816726.7,86
0,2, 2022/03/14 04:24:14,84337.89844,0.202607384,83.65976,140079803.5,187
2,1, 2022/03/14 04:24:14,133638.6875,0.290628605,290.083712,15345000,89
2,2, 2022/03/14 04:24:15,106739.0391,0.096738605,109.013632,5115000,48
0,1, 2022/03/14 04:24:15,465078,0.285026588,572.2490453,90891387.94,266
0,2, 2022/03/14 04:24:15,0,0.01803761,214.5134933,132533554.1,7
2,1, 2022/03/14 04:24:15,0,0.113538752,290.083712,15345000,10
2,2, 2022/03/14 04:24:16,84693.20313,0.089880009,109.013632,5115000,47
0,1, 2022/03/14 04:24:16,436042.4688,0.327707291,572.2490453,90891387.94,59
0,2, 2022/03/14 04:24:16,231132.6719,0.058608065,214.5134933,132533554.1,214
2,1, 2022/03/14 04:24:16,138644.4063,0.058608065,290.083712,15345000,90
2,2, 2022/03/14 04:24:17,0,0.111663704,109.013632,5115000,10
0,1, 2022/03/14 04:24:17,461098,0.175824184,572.2490453,90891387.94,264
0,2, 2022/03/14 04:24:17,0,0.184956169,214.5134933,132533554.1,9
2,1, 2022/03/14 04:24:17,80810.46875,0.278300648,290.083712,15345000,97
2,2, 2022/03/14 04:24:18,106739.0391,0.058608065,109.013632,5115000,43
0,1, 2022/03/14 04:24:18,464801.6875,0.43728878,572.2490453,90891387.94,53
0,2, 2022/03/14 04:24:18,221755.2031,0.058608065,214.5134933,132533554.1,220
2,1, 2022/03/14 04:24:18,494994.1563,0.328183517,690.4747947,15345000,71
2,2, 2022/03/14 04:24:19,295263.2188,0.111721277,258.7426347,5115000,32
0,1, 2022/03/14 04:24:19,464801.6875,0.175824165,572.2490453,90891387.94,216
0,2, 2022/03/14 04:24:19,0,0.046993895,214.5134933,132533554.1,10
2,1, 2022/03/14 04:24:19,478333.4375,0.23443222,690.4747947,15345000,57
2,2, 2022/03/14 04:24:20,294852.2188,0.086059113,258.7426347,5115000,25
0,1, 2022/03/14 04:24:20,464801.6875,0.169625797,572.2490453,87974578.86,51
0,2, 2022/03/14 04:24:20,206126.0781,0.058608065,214.5134933,130918884.3,222
2,1, 2022/03/14 04:24:20,505237.4375,0.175824184,690.4747947,15345000,48
2,2, 2022/03/14 04:24:21,289214.1875,0.058608065,258.7426347,5115000,22
0,1, 2022/03/14 04:24:21,497591.8438,0.175824165,718.8253867,87974578.86,184
0,2, 2022/03/14 04:24:21,0,0.180657692,269.3819093,130918884.3,10
2,1, 2022/03/14 04:24:21,505237.4375,0.175824184,690.4747947,15345000,41
2,2, 2022/03/14 04:24:22,289237.4375,0.058608065,258.7426347,5115000,20
0,1, 2022/03/14 04:24:22,0,0.218681984,718.8253867,87974578.86,4
0,2, 2022/03/14 04:24:22,272761.25,0.058608065,269.3819093,130918884.3,269
2,1, 2022/03/14 04:24:22,488360.7188,0.117216129,690.4747947,15345000,37
2,2, 2022/03/14 04:24:23,280757.125,0.058608065,258.7426347,5115000,19
0,1, 2022/03/14 04:24:23,523181.4375,0.058608065,718.8253867,87974578.86,59
0,2, 2022/03/14 04:24:23,281130.3438,0.198695107,269.3819093,130918884.3,214
2,1, 2022/03/14 04:24:23,499104.375,0.117216129,690.4747947,15345000,34
2,2, 2022/03/14 04:24:24,294852.2188,0.058608065,258.7426347,5115000,18
0,1, 2022/03/14 04:24:24,508564.3438,0.175824165,718.8253867,87974578.86,161
0,2, 2022/03/14 04:24:24,0,0.018263866,269.3819093,130918884.3,10
2,1, 2022/03/14 04:24:24,402085.9063,0.11721611,730.6479787,15345000,32
2,2, 2022/03/14 04:24:25,226461.25,0.058608055,273.8048213,5115000,18
0,1, 2022/03/14 04:24:25,0,0.189376106,718.8253867,116794052.1,5
0,2, 2022/03/14 04:24:25,260207.5,0.058608065,269.3819093,132873443.6,268
2,1, 2022/03/14 04:24:25,402085.9063,0.11721611,730.6479787,15345000,31
2,2, 2022/03/14 04:24:26,242562.2656,0.058608055,273.8048213,5115000,18
0,1, 2022/03/14 04:24:26,523181.4375,0.058608065,718.8253867,116794052.1,205
0,2, 2022/03/14 04:24:26,0,0.093851843,269.3819093,132873443.6,10
2,1, 2022/03/14 04:24:26,380566.8125,0.058608065,730.6479787,15345000,31
2,2, 2022/03/14 04:24:27,226461.25,0.058608055,273.8048213,5115000,17
0,1, 2022/03/14 04:24:27,433654.6875,0.258098869,733.2148907,116794052.1,75
0,2, 2022/03/14 04:24:27,262118.4844,0.058608055,274.7794773,132873443.6,198
2,1, 2022/03/14 04:24:27,380566.8125,0.058608065,730.6479787,15345000,31
2,2, 2022/03/14 04:24:28,226461.25,0.058608055,273.8048213,5115000,17
0,1, 2022/03/14 04:24:28,347232.0625,0.23443222,733.2148907,116794052.1,202
0,2, 2022/03/14 04:24:28,0,0.090882339,274.7794773,132873443.6,10
2,1, 2022/03/14 04:24:28,402085.9063,0.058608065,730.6479787,15345000,31
2,2, 2022/03/14 04:24:29,202309.7344,0.058608055,273.8048213,5115000,18
0,1, 2022/03/14 04:24:29,0,0.177907734,733.2148907,116794052.1,6
0,2, 2022/03/14 04:24:29,282432.0938,0.058608065,274.7794773,132873443.6,267
2,1, 2022/03/14 04:24:29,380566.8125,0.058608065,730.6479787,15345000,31
2,2, 2022/03/14 04:24:30,242562.25,0.058608055,273.8048213,5115000,18
0,1, 2022/03/14 04:24:30,419459.375,0.058608065,733.2148907,137248260.5,242
0,2, 2022/03/14 04:24:30,0,0.045727172,274.7794773,132364746.1,10
2,1, 2022/03/14 04:24:30,168985.6875,0.058608055,734.3970987,15345000,34
2,2, 2022/03/14 04:24:31,138295.4063,0.058608055,275.22176,5115000,20
0,1, 2022/03/14 04:24:31,0,0.189370728,733.2148907,137248260.5,6
0,2, 2022/03/14 04:24:31,282432.0938,0.058608065,274.7794773,132364746.1,267
2,1, 2022/03/14 04:24:32,168985.6875,0.11721611,734.3970987,15345000,36
2,2, 2022/03/14 04:24:32,175226.5313,0.058608055,275.22176,5115000,21
0,1, 2022/03/14 04:24:32,400086.2813,0.058608065,733.2148907,137248260.5,250
0,2, 2022/03/14 04:24:32,0,0.091341114,274.7794773,132364746.1,10
2,1, 2022/03/14 04:24:33,75053.875,0.11721611,734.3970987,15345000,44
2,2, 2022/03/14 04:24:33,138295.4063,0.058608055,275.22176,5115000,22
0,1, 2022/03/14 04:24:33,0,0.18932785,733.2148907,137248260.5,6
0,2, 2022/03/14 04:24:33,274295,0.058608055,274.7794773,132364746.1,267
2,1, 2022/03/14 04:24:34,0,0.087912083,734.3970987,15345000,10
2,2, 2022/03/14 04:24:34,0,3.33E-15,275.22176,5115000,10
0,1, 2022/03/14 04:24:34,0,0.058608055,727.681024,137248260.5,10
0,2, 2022/03/14 04:24:34,0,0,272.730112,132364746.1,10
2,1, 2022/03/14 04:24:35,0,0.087912083,734.3970987,15345000,10
2,2, 2022/03/14 04:24:35,0,3.33E-15,275.22176,5115000,10
0,1, 2022/03/14 04:24:35,0,0,727.681024,177105575.6,10
0,2, 2022/03/14 04:24:35,0,0,272.730112,131810745.2,10
2,1, 2022/03/14 04:24:36,0,0.087912083,734.3970987,15345000,10
2,2, 2022/03/14 04:24:36,0,3.33E-15,275.22176,5115000,10
0,1, 2022/03/14 04:24:36,0,0,727.681024,177105575.6,10
0,2, 2022/03/14 04:24:36,0,0,272.730112,131810745.2,10
2,1, 2022/03/14 04:24:37,0,0.087912083,734.3970987,15345000,10
2,2, 2022/03/14 04:24:37,0,3.33E-15,275.22176,5115000,10
0,1, 2022/03/14 04:24:37,0,0,727.681024,177105575.6,10
0,2, 2022/03/14 04:24:37,0,0,272.730112,131810745.2,10
2,1, 2022/03/14 04:24:38,0,0.087912083,367.126272,15345000,10
2,2, 2022/03/14 04:24:38,0,3.33E-15,137.693696,5115000,10
0,1, 2022/03/14 04:24:38,0,0,727.681024,177105575.6,10
0,2, 2022/03/14 04:24:38,0,0,272.730112,131810745.2,10
2,1, 2022/03/14 04:24:39,0,0.087912083,367.126272,15345000,10
2,2, 2022/03/14 04:24:39,0,3.33E-15,137.693696,5115000,10
0,1, 2022/03/14 04:24:39,417114.4375,0.058608055,727.681024,177105575.6,119
0,2, 2022/03/14 04:24:39,252935.875,0.058608055,272.730112,131810745.2,154
2,1, 2022/03/14 04:24:40,102935.5703,0.058608055,367.126272,15345000,53
2,2, 2022/03/14 04:24:40,69505.85938,0.058608055,137.693696,5115000,27
0,1, 2022/03/14 04:24:40,62469.64063,0.298759346,162.6284373,218647766.1,128
0,2, 2022/03/14 04:24:40,55733.98828,0.072171702,70.12741867,150607574.5,145
2,1, 2022/03/14 04:24:41,60878.21484,0.175824165,367.126272,15345000,72
2,2, 2022/03/14 04:24:41,69505.85938,0.058608055,137.693696,5115000,33
0,1, 2022/03/14 04:24:41,58293.79688,0.167787247,162.6284373,218647766.1,269
0,2, 2022/03/14 04:24:41,0,0.036631351,70.12741867,150607574.5,4
2,1, 2022/03/14 04:24:42,119856.4141,0.205127296,367.126272,15345000,100
2,2, 2022/03/14 04:24:42,69505.85938,0.11709404,137.693696,5115000,43
0,1, 2022/03/14 04:24:42,62469.64063,0.343838615,162.6284373,218647766.1,152
0,2, 2022/03/14 04:24:42,45145.69531,0.058608065,70.12741867,150607574.5,121
2,1, 2022/03/14 04:24:43,84657.5625,0.288459682,367.126272,15345000,172
2,2, 2022/03/14 04:24:43,26813.55859,0.115384598,137.693696,5115000,69
0,1, 2022/03/14 04:24:43,0,0.08747818,162.6284373,218647766.1,4
0,2, 2022/03/14 04:24:43,46910.41016,0.248901329,70.12741867,150607574.5,269
2,1, 2022/03/14 04:24:44,280400.8125,0.284203587,444.0731733,15345000,263
2,2, 2022/03/14 04:24:44,0,0.034520044,207.6855253,5115000,10
0,1, 2022/03/14 04:24:44,62469.64453,0.058608065,162.6284373,218647766.1,159
0,2, 2022/03/14 04:24:44,46910.41016,0.204722176,70.12741867,150607574.5,114
2,1, 2022/03/14 04:24:45,0,0.182892494,444.0731733,15345000,10
2,2, 2022/03/14 04:24:45,200332.0156,0.058608065,207.6855253,5115000,79
0,1, 2022/03/14 04:24:45,0,0.085790691,162.6284373,187969467.2,10
0,2, 2022/03/14 04:24:45,0,0.068864503,70.12741867,150898117.1,10
2,1, 2022/03/14 04:24:46,280255.4063,0.058608055,444.0731733,15345000,220
2,2, 2022/03/14 04:24:46,0,0.063316555,207.6855253,5115000,10
0,1, 2022/03/14 04:24:46,62469.64063,0.058608065,162.6284373,187969467.2,172
0,2, 2022/03/14 04:24:46,42498.62109,0.058608055,70.12741867,150898117.1,101
2,1, 2022/03/14 04:24:47,0,0.113346014,444.0731733,15345000,10
2,2, 2022/03/14 04:24:47,200332.0156,0.058608065,207.6855253,5115000,68
0,1, 2022/03/14 04:24:47,0,0.102501278,597.2735573,187969467.2,10
0,2, 2022/03/14 04:24:47,0,0.09457777,283.512896,150898117.1,10
2,1, 2022/03/14 04:24:48,271079.3438,0.058608065,444.0731733,15345000,187
2,2, 2022/03/14 04:24:48,146177.2188,0.132946758,207.6855253,5115000,66
0,1, 2022/03/14 04:24:48,408839.3438,0.058608065,597.2735573,187969467.2,167
0,2, 2022/03/14 04:24:48,318508.4375,0.058608055,283.512896,150898117.1,106
2,1, 2022/03/14 04:24:49,0,0.088126507,444.0731733,15345000,10
2,2, 2022/03/14 04:24:49,0,0.066459074,207.6855253,5115000,10
0,1, 2022/03/14 04:24:49,408839.3438,0.371072006,597.2735573,187969467.2,271
0,2, 2022/03/14 04:24:49,0,0.023750863,283.512896,150898117.1,2
2,1, 2022/03/14 04:24:50,271079.3438,0.058608055,444.0731733,15345000,153
2,2, 2022/03/14 04:24:50,305287.2188,0.058608055,297.2687147,5115000,46
0,1, 2022/03/14 04:24:50,0,0.215815773,597.2735573,104176826.5,4
0,2, 2022/03/14 04:24:50,325477.5313,0.058608065,283.512896,119709198,269
2,1, 2022/03/14 04:24:51,0,0.085502281,625.4180693,15345000,10
2,2, 2022/03/14 04:24:51,305287.2188,0.054830589,297.2687147,5115000,35
0,1, 2022/03/14 04:24:51,396899.3438,0.058608065,597.2735573,104176826.5,269
0,2, 2022/03/14 04:24:51,0,0.046911659,283.512896,119709198,4
2,1, 2022/03/14 04:24:52,357425.5,0.058608055,625.4180693,15345000,110
2,2, 2022/03/14 04:24:52,303639.125,0.116300344,297.2687147,5115000,29
0,1, 2022/03/14 04:24:52,0,0.054173532,597.2735573,104176826.5,4
0,2, 2022/03/14 04:24:52,318508.4375,0.058608065,283.512896,119709198,269
2,1, 2022/03/14 04:24:53,357425.5,0.276925526,625.4180693,15345000,86
2,2, 2022/03/14 04:24:53,277783.25,0.058608065,297.2687147,5115000,25
0,1, 2022/03/14 04:24:53,383491.1875,0.058608055,640.7380907,104176826.5,133
0,2, 2022/03/14 04:24:53,360351.0625,0.158996983,304.851456,119709198,140
2,1, 2022/03/14 04:24:54,316378,0.221257954,625.4180693,15345000,72
2,2, 2022/03/14 04:24:54,294285.6563,0.058608065,297.2687147,5115000,22
0,1, 2022/03/14 04:24:54,396938.2813,0.287211304,640.7380907,104176826.5,131
0,2, 2022/03/14 04:24:54,309201.4688,0.027450974,304.851456,119709198,142
2,1, 2022/03/14 04:24:55,357425.5,0.233516426,625.4180693,15345000,62
2,2, 2022/03/14 04:24:55,277783.25,0.058608065,297.2687147,5115000,20
0,1, 2022/03/14 04:24:55,0,0.108104258,640.7380907,70451293.95,10
0,2, 2022/03/14 04:24:55,0,0.093920345,304.851456,113376083.4,10
2,1, 2022/03/14 04:24:56,316979.0938,0.175824184,625.4180693,15345000,56
2,2, 2022/03/14 04:24:56,294285.6563,0.058608065,297.2687147,5115000,19
0,1, 2022/03/14 04:24:56,383491.1875,0.058608065,640.7380907,70451293.95,106
0,2, 2022/03/14 04:24:56,295463.8438,0.058608065,304.851456,113376083.4,167
2,1, 2022/03/14 04:24:57,411617.6563,0.175824165,643.284352,15345000,48
2,2, 2022/03/14 04:24:57,253982.3594,0.058608055,306.1377493,5115000,18
0,1, 2022/03/14 04:24:57,421181.4375,0.31762085,640.7380907,70451293.95,260
0,2, 2022/03/14 04:24:57,0,0.096366329,304.851456,113376083.4,10
2,1, 2022/03/14 04:24:58,418023.9688,0.175824165,643.284352,15345000,42
2,2, 2022/03/14 04:24:58,253982.3594,0.058608055,306.1377493,5115000,17
0,1, 2022/03/14 04:24:58,0,0.211671352,640.7380907,70451293.95,6
0,2, 2022/03/14 04:24:58,282486.375,0.058608065,304.851456,113376083.4,267
2,1, 2022/03/14 04:24:59,0,2.13E-13,643.284352,15345000,10
2,2, 2022/03/14 04:24:59,0,0,306.1377493,5115000,10
0,1, 2022/03/14 04:24:59,0,0.058608065,601.906688,70451293.95,10
0,2, 2022/03/14 04:24:59,0,0,286.4509013,113376083.4,10
2,1, 2022/03/14 04:25:00,0,0,643.284352,15345000,10
2,2, 2022/03/14 04:25:00,0,0,306.1377493,5115000,10
0,1, 2022/03/14 04:25:00,0,0,601.906688,144128341.7,10
0,2, 2022/03/14 04:25:00,0,0,286.4509013,145336029.1,10
2,1, 2022/03/14 04:25:01,0,0,643.284352,15345000,10
2,2, 2022/03/14 04:25:01,0,0,306.1377493,5115000,10
0,1, 2022/03/14 04:25:01,0,0,601.906688,144128341.7,10
0,2, 2022/03/14 04:25:01,0,0,286.4509013,145336029.1,10
2,1, 2022/03/14 04:25:02,0,0,643.284352,15345000,10
2,2, 2022/03/14 04:25:02,0,0,306.1377493,5115000,10
0,1, 2022/03/14 04:25:02,0,0,601.906688,144128341.7,10
0,2, 2022/03/14 04:25:02,0,0,286.4509013,145336029.1,10
2,1, 2022/03/14 04:25:03,0,0,285.4303573,15345000,10
2,2, 2022/03/14 04:25:03,0,0,135.9641813,5115000,10
0,1, 2022/03/14 04:25:03,0,0,601.906688,144128341.7,10
0,2, 2022/03/14 04:25:03,0,0,286.4509013,145336029.1,10
2,1, 2022/03/14 04:25:04,0,0,285.4303573,15345000,10
2,2, 2022/03/14 04:25:04,0,0,135.9641813,5115000,10
0,1, 2022/03/14 04:25:04,377397.0938,0.058608055,601.906688,144128341.7,127
0,2, 2022/03/14 04:25:04,289933.0938,0.058608055,286.4509013,145336029.1,146
2,1, 2022/03/14 04:25:05,145860.5313,0.058608055,285.4303573,15345000,43
2,2, 2022/03/14 04:25:05,70662.98438,0.058608055,135.9641813,5115000,18
0,1, 2022/03/14 04:25:05,416026.875,0.190564289,601.906688,179633392.3,268
0,2, 2022/03/14 04:25:05,0,0.045897088,286.4509013,140711242.7,5
2,1, 2022/03/14 04:25:06,145860.5313,0.11721611,285.4303573,15345000,43
2,2, 2022/03/14 04:25:06,81765.39844,0.058608055,135.9641813,5115000,20
0,1, 2022/03/14 04:25:06,90142.17969,0.303471794,173.2191573,179633392.3,133
0,2, 2022/03/14 04:25:06,60877.96875,0.058608065,80.78461333,140711242.7,140
2,1, 2022/03/14 04:25:07,140069.5313,0.11721611,285.4303573,15345000,47
2,2, 2022/03/14 04:25:07,26137.00586,0.058608055,135.9641813,5115000,23
0,1, 2022/03/14 04:25:07,87259.39063,0.109184475,173.2191573,179633392.3,132
0,2, 2022/03/14 04:25:07,67829.63281,0.074889197,80.78461333,140711242.7,141
2,1, 2022/03/14 04:25:08,145860.5313,0.11721611,285.4303573,15345000,51
2,2, 2022/03/14 04:25:08,53980.28516,0.058608055,135.9641813,5115000,27
0,1, 2022/03/14 04:25:08,90342.55469,0.097744751,173.2191573,179633392.3,131
0,2, 2022/03/14 04:25:08,63214.57813,0.182967415,80.78461333,140711242.7,142
2,1, 2022/03/14 04:25:09,122696.5703,0.175824165,285.4303573,15345000,58
2,2, 2022/03/14 04:25:09,53951.20313,0.058608055,135.9641813,5115000,34
0,1, 2022/03/14 04:25:09,87259.39063,0.161850128,173.2191573,179633392.3,269
0,2, 2022/03/14 04:25:09,0,0.187646294,80.78461333,140711242.7,4
2,1, 2022/03/14 04:25:10,99654.125,0.175824165,437.512704,15345000,69
2,2, 2022/03/14 04:25:10,24372.5625,0.109804258,202.334336,5115000,47
0,1, 2022/03/14 04:25:10,0,0.079545431,173.2191573,156104507.4,3
0,2, 2022/03/14 04:25:10,63214.57813,0.058608065,80.78461333,139052642.8,270
2,1, 2022/03/14 04:25:11,71663.48438,0.234194794,437.512704,15345000,91
2,2, 2022/03/14 04:25:11,24372.5625,0.102076378,202.334336,5115000,75
0,1, 2022/03/14 04:25:11,90142.17969,0.058608065,173.2191573,156104507.4,269
0,2, 2022/03/14 04:25:11,0,0.046211081,80.78461333,139052642.8,4
2,1, 2022/03/14 04:25:12,0,0.110998335,437.512704,15345000,10
2,2, 2022/03/14 04:25:12,28618.85742,0.108166876,202.334336,5115000,231
0,1, 2022/03/14 04:25:12,404835,0.319472694,559.3116587,156104507.4,121
0,2, 2022/03/14 04:25:12,277651.8438,0.058608055,258.151744,139052642.8,152
2,1, 2022/03/14 04:25:13,183419.5469,0.058608065,437.512704,15345000,105
2,2, 2022/03/14 04:25:13,0,0.018040302,202.334336,5115000,10
0,1, 2022/03/14 04:25:13,418024.3438,0.249788342,559.3116587,156104507.4,268
0,2, 2022/03/14 04:25:13,0,0.108494234,258.151744,139052642.8,5
2,1, 2022/03/14 04:25:14,202490.7031,0.197498436,437.512704,15345000,80
2,2, 2022/03/14 04:25:14,131879.4219,0.058608065,202.334336,5115000,193
0,1, 2022/03/14 04:25:14,429517.625,0.284130821,559.3116587,156104507.4,124
0,2, 2022/03/14 04:25:14,287256.9375,0.058608065,258.151744,139052642.8,149
2,1, 2022/03/14 04:25:15,0,0.233335361,437.512704,15345000,10
2,2, 2022/03/14 04:25:15,0,0.027901623,202.334336,5115000,10
0,1, 2022/03/14 04:25:15,418063.125,0.153767185,559.3116587,111729629.5,109
0,2, 2022/03/14 04:25:15,293699.125,0.202551231,258.151744,138905914.3,164
2,1, 2022/03/14 04:25:16,390657.8438,0.058608055,585.606912,15345000,100
2,2, 2022/03/14 04:25:16,299282.3125,0.058608055,270.1281493,5115000,112
0,1, 2022/03/14 04:25:16,0,0.293941669,559.3116587,111729629.5,10
0,2, 2022/03/14 04:25:16,0,0.057144961,258.151744,138905914.3,10
2,1, 2022/03/14 04:25:17,368836.6563,0.191378937,585.606912,15345000,85
2,2, 2022/03/14 04:25:17,0,0.028571525,270.1281493,5115000,10
0,1, 2022/03/14 04:25:17,424389.9375,0.058608065,559.3116587,111729629.5,109
0,2, 2022/03/14 04:25:17,277651.8438,0.058608055,258.151744,138905914.3,164
2,1, 2022/03/14 04:25:18,370620.3438,0.21813715,585.606912,15345000,75
2,2, 2022/03/14 04:25:18,304546.1563,0.058608055,270.1281493,5115000,75
0,1, 2022/03/14 04:25:18,424959.7188,0.29476408,597.3845333,111729629.5,266
0,2, 2022/03/14 04:25:18,0,0.077940731,275.620608,138905914.3,7
